offer_count,isRecurrentUser,antiguedadIngresos,offered_rate,numeroPagos,fico,isFraud,took_loan,probability,segment
2,0,6,0.1188233517840075,6,685,0,0,0.3201667933124492,Low
4,0,17,0.1077792201472324,30,607,0,1,0.6806693652839979,High
3,0,16,0.1755176111093778,23,543,0,0,0.46159301082961196,Medium
3,1,3,0.265763359087398,32,577,1,1,0.764095250041589,High
2,0,4,0.4743304533611291,22,725,0,0,0.1437769572201001,Very Low
2,1,10,0.2828238637063105,9,661,1,1,0.6418953902442319,High
3,0,5,0.2161020421490117,31,780,1,1,0.3644576498338314,Low
4,0,10,0.3247741014078653,7,752,1,1,0.6982333809000646,High
2,0,12,0.1447738312539157,9,631,1,1,0.3053719828562433,Low
1,1,10,0.3438023564019933,13,643,1,0,0.3506974465198867,Low
4,1,13,0.3273727817322013,3,765,0,1,0.927911452760983,Very High
2,0,11,0.4167972133622839,35,608,0,0,0.1285668735090836,Very Low
2,0,16,0.4946750446468096,33,693,0,0,0.11008838841176283,Very Low
1,0,8,0.2003493886864442,21,534,1,0,0.10691767872396708,Very Low
1,1,8,0.3038625803215042,31,774,0,0,0.2508670921209239,Low
3,0,8,0.4635461625276015,34,686,1,0,0.2700788717688958,Low
4,1,13,0.4140759537691365,32,742,1,1,0.85303357776971,Very High
4,0,2,0.2949625212403231,35,763,1,0,0.5613340131825417,Medium
3,0,12,0.4781486598459111,15,509,1,1,0.39243315332736484,Low
4,0,10,0.1228946774067237,32,665,0,1,0.6584387932221489,High
4,0,12,0.4723994478850336,6,528,0,0,0.6815605427961074,High
4,0,11,0.1202029569531226,21,770,0,1,0.6963927029302844,High
4,0,15,0.3189218976458737,33,586,0,1,0.58356015781647,Medium
4,1,16,0.4561763792004343,32,522,0,1,0.8625617162686766,Very High
1,0,17,0.2050883774245211,19,709,1,0,0.09475686170126178,Very Low
4,1,2,0.2888993995780634,33,545,0,0,0.8939750773913588,Very High
1,0,18,0.2297315516547866,28,527,1,1,0.08592625514025803,Very Low
4,0,12,0.4808575668305406,31,525,1,1,0.5449241755633846,Medium
3,1,19,0.4294582379012364,21,765,1,0,0.7192319547477921,High
2,0,18,0.3836006045305519,34,674,0,1,0.12921358511772654,Very Low
1,1,17,0.3350507946460435,15,503,1,0,0.3651959450419506,Low
4,1,6,0.4282367157296592,14,810,1,1,0.8931307378480886,Very High
3,0,15,0.2569068166094188,19,821,0,0,0.3938760369424057,Low
2,1,3,0.2790207420424248,15,566,1,0,0.6339643166686924,High
1,1,6,0.3920006884323446,6,634,1,0,0.3737631757243151,Low
2,0,3,0.2431019053174857,9,554,1,0,0.2883159848867197,Low
3,1,1,0.1255603768193495,20,530,0,1,0.8493412958468843,Very High
1,0,13,0.1297338435544286,34,573,1,0,0.08687015929634538,Very Low
2,0,14,0.1461451205222815,26,518,1,0,0.24279407050943597,Low
4,0,13,0.4478725293374651,18,655,0,1,0.6017092651367676,High
1,0,4,0.2888905703024818,28,836,0,0,0.06275438977556033,Very Low
2,1,7,0.3851529477378946,9,655,1,1,0.6028552267810859,High
3,0,10,0.2571637342419573,32,646,0,0,0.3595554230163306,Low
3,0,7,0.2034843789662538,6,586,0,0,0.5472573425782078,Medium
1,1,15,0.2388768670248847,14,519,0,0,0.4041740587754912,Medium
2,0,15,0.4176729381268734,28,768,0,0,0.130629729775787,Very Low
1,0,4,0.3500864500125753,24,832,0,0,0.06215449583186184,Very Low
1,1,6,0.4750559119831609,13,542,0,1,0.3159576038135715,Low
2,1,5,0.3718819114307335,12,805,0,0,0.5573203589523882,Medium
2,1,12,0.3280726527018776,19,527,1,1,0.5922299785576454,Medium
4,1,1,0.3440784035943338,21,759,0,1,0.8950081257939231,Very High
2,1,8,0.4769485757873658,27,521,0,1,0.4795297095067511,Medium
3,1,1,0.4152803719466824,19,600,0,1,0.7656693537594259,High
1,1,5,0.1096164949465751,24,538,1,0,0.41099603757482767,Medium
1,0,6,0.3136558784542789,26,789,0,0,0.06493030721124754,Very Low
3,1,3,0.3753353646186259,28,799,0,1,0.7048887152104598,High
2,1,15,0.399479391375662,18,669,1,1,0.5358506972206203,Medium
3,1,5,0.1852568477255746,29,795,0,1,0.7648458083534819,High
3,0,14,0.4468709417805409,17,629,1,1,0.36935667320855786,Low
4,0,18,0.4823372588700655,4,655,1,1,0.6654890625456801,High
3,1,16,0.1946861223379479,29,573,0,1,0.7880956244933874,High
1,1,6,0.4530461830068983,4,841,1,0,0.3211282154598555,Low
3,1,14,0.1387915050064381,10,589,0,1,0.8644753581877797,Very High
1,0,8,0.122282734446098,25,566,0,0,0.10648823291598182,Very Low
1,0,7,0.1516895200410997,31,735,1,0,0.08042330378866258,Very Low
1,1,8,0.1230964317868144,3,699,1,0,0.4921558238268412,Medium
2,0,13,0.4380048948623104,2,831,0,0,0.2035429766482613,Low
4,1,6,0.1236200577833087,25,726,0,1,0.920516972388392,Very High
1,0,18,0.2086656765454622,6,847,1,0,0.11161345222970881,Very Low
1,0,2,0.1415025374143425,26,732,0,0,0.09078366458603175,Very Low
2,1,8,0.218168814525506,8,765,0,1,0.6501452143557854,High
1,1,11,0.1362237870403682,35,585,0,0,0.32193291487055775,Low
3,1,1,0.3672013002972056,27,601,1,1,0.7503584212118266,High
3,1,6,0.15333072653703,25,713,0,1,0.8014094245204729,Very High
4,0,16,0.4407383703355552,18,607,0,1,0.6120268287828611,High
1,0,12,0.4268764202906564,1,664,0,0,0.10047806350386641,Very Low
2,0,11,0.1054646741882437,3,590,1,0,0.36033915747781,Low
3,1,10,0.4582905422060458,4,691,1,1,0.7989719439140006,High
2,0,3,0.1115777266973468,15,834,1,0,0.2600233324961804,Low
2,1,13,0.1958583139830226,8,585,0,1,0.6885243482926551,High
3,0,3,0.112955655110398,19,721,1,1,0.49099449633974157,Medium
2,1,15,0.2343373948157264,26,600,0,0,0.5701037371991972,Medium
3,1,16,0.3055466102853086,10,725,1,1,0.8116874376434874,Very High
2,0,13,0.4186579476060552,14,559,0,0,0.1998628892059806,Very Low
3,1,17,0.2351926201879344,19,749,1,1,0.7940963618686697,High
1,1,3,0.3821960098692467,30,547,0,0,0.2680518407517805,Low
4,0,11,0.1750017828475921,5,616,0,1,0.7753654530411144,High
3,1,19,0.4002393826976506,31,726,1,1,0.6875631419805143,High
3,1,11,0.194398642363695,7,532,0,1,0.8678701028040534,Very High
4,1,16,0.1574179023775072,19,543,1,1,0.9354670165474744,Very High
3,0,3,0.1741635401496217,31,664,1,1,0.4062280613261091,Medium
3,0,6,0.1728252515527421,24,844,0,0,0.40319603497679485,Medium
2,1,14,0.3051451517507965,34,791,0,1,0.45341373403294644,Medium
4,0,18,0.4379190324752584,23,836,1,0,0.5418225673013182,Medium
1,1,17,0.1318420307970022,6,843,1,1,0.4341672542160766,Medium
3,1,4,0.382782527397369,27,786,1,1,0.7130204900148709,High
4,1,15,0.3617385838611431,11,724,0,1,0.9116303418046914,Very High
2,1,11,0.4490079807317449,5,785,1,0,0.5692514108250344,Medium
1,1,3,0.1976590242027629,17,703,0,0,0.377023083681837,Low
4,0,3,0.2800439434740118,7,671,0,1,0.7281704418050909,High
1,1,16,0.4703309497774069,27,511,1,0,0.25388766127272977,Low
1,0,5,0.3639973800541268,15,806,1,0,0.0768115104983508,Very Low
1,0,10,0.2555073651446388,13,620,0,0,0.10621015667885579,Very Low
3,1,19,0.1525649531421073,11,743,0,1,0.8404745234984259,Very High
3,1,4,0.2049940031602364,26,651,0,0,0.792180124788705,High
2,0,19,0.3324861909957533,22,651,0,0,0.17964330009528007,Very Low
2,0,11,0.3872671790242055,28,687,1,0,0.1491912655615462,Very Low
4,0,2,0.1497687547407574,24,512,0,0,0.7209845463429232,High
2,1,10,0.3398389040176216,29,590,1,1,0.5175944638954982,Medium
1,0,11,0.3201405115355004,9,699,1,1,0.10000471006462645,Very Low
1,1,16,0.3055821786762832,4,573,1,0,0.42638784222414544,Medium
3,1,19,0.3760492470728032,18,755,0,1,0.7488816360998164,High
1,1,11,0.4349798380333848,16,775,0,0,0.2725973873551577,Low
4,0,14,0.2291958732707473,33,827,1,1,0.5792380507689056,Medium
1,1,2,0.4556048760443838,29,828,1,0,0.21088685368356017,Low
1,1,5,0.1642534450474203,10,570,1,0,0.46192046498481365,Medium
4,1,5,0.1692095479004657,9,577,1,1,0.9475718370672834,Very High
2,1,19,0.2067088254495696,31,783,0,1,0.512175230525235,Medium
2,1,12,0.1478123478188311,28,629,1,0,0.5972502687316292,Medium
4,0,18,0.192127689873151,3,542,0,0,0.785129267655618,High
3,1,4,0.1425647051611378,14,507,0,1,0.8642274119785207,Very High
1,1,17,0.4287009667941561,25,512,0,0,0.2723863315064797,Low
4,0,10,0.1555875967546498,15,712,0,1,0.7232333515123863,High
1,1,6,0.3989190230239428,2,610,1,0,0.3979466039140012,Low
3,0,14,0.1191655471653335,24,790,0,1,0.4311251402895555,Medium
1,1,11,0.4794081310055661,14,522,1,0,0.3140647299477015,Low
4,0,11,0.3844640350111065,7,801,0,0,0.6611966659930543,High
1,0,18,0.1027186194344447,24,753,1,0,0.09674369441094857,Very Low
2,1,18,0.4055426000800856,27,514,1,1,0.5100723073269142,Medium
3,1,11,0.3056327683064741,30,629,1,1,0.7473138011470312,High
3,1,12,0.4117460681340479,27,560,1,0,0.7354107312943434,High
3,0,5,0.3089987235562353,15,614,1,0,0.44903004864204227,Medium
4,0,9,0.3564099430541418,26,819,0,1,0.5649324535958334,Medium
3,0,9,0.4145326621580162,1,807,1,1,0.4419679756610987,Medium
2,1,10,0.2620432218351427,4,824,0,1,0.6414068592596823,High
4,0,19,0.1010832599281808,29,566,1,1,0.698758685813872,High
2,0,1,0.4399785983780754,1,748,0,0,0.22472419362036836,Low
1,1,7,0.252356145049865,22,674,0,0,0.33075878307263423,Low
1,0,4,0.2984170904066332,11,838,0,0,0.08937727563814214,Very Low
1,0,1,0.1031066568615874,10,501,1,0,0.16208297629469645,Very Low
1,1,15,0.2968368041400392,17,671,0,1,0.3346207528689216,Low
2,0,8,0.4945949606286918,26,833,1,0,0.11971410045092015,Very Low
4,1,12,0.2113070643275078,21,783,1,1,0.9124991394063072,Very High
4,1,18,0.2581673080969512,13,553,0,1,0.9309927079382517,Very High
3,1,15,0.3748759985874706,9,566,0,1,0.814016554748944,Very High
2,1,17,0.4259174670094635,11,601,1,1,0.5774897052111405,Medium
1,1,14,0.2669566496024401,11,619,1,1,0.3951630052921206,Low
2,0,14,0.223867548160517,6,690,1,0,0.2797442679664632,Low
3,0,18,0.4751303199940269,1,803,1,0,0.4099048385394457,Medium
3,1,18,0.3708579866686677,6,546,1,1,0.8295989977411992,Very High
2,1,16,0.1476085217972564,13,721,1,1,0.6591221841811166,High
2,0,1,0.1275711512538594,22,520,0,0,0.2702642889085598,Low
2,1,11,0.2934199403161476,31,657,1,1,0.5115824561298188,Medium
4,1,15,0.1880360264189089,22,847,1,1,0.9088426621386156,Very High
1,1,12,0.2015939013505014,27,658,0,0,0.3240470012443781,Low
2,0,8,0.4510768715311393,14,734,0,0,0.1715940363309377,Very Low
2,0,6,0.1358264097265242,5,649,0,1,0.32530737890756783,Low
2,1,3,0.3861456460915559,32,756,1,0,0.4505557697596369,Medium
3,1,13,0.2084569013522352,34,664,0,1,0.7511745147447951,High
3,0,13,0.4041312885616551,7,576,0,1,0.45068565042072334,Medium
4,0,2,0.3889645537854178,10,584,1,1,0.6940576270179436,High
1,1,5,0.1029567605777172,17,545,1,0,0.4529294331806798,Medium
4,1,17,0.3036541651686396,30,546,1,1,0.8957660717647034,Very High
1,0,6,0.1557277929512185,21,712,1,1,0.10104088459916642,Very Low
3,0,2,0.4464908122314707,13,558,0,0,0.4096702893124211,Medium
3,0,4,0.4486343531449627,1,553,1,0,0.48328844134932336,Medium
3,1,11,0.2673383229975032,1,841,0,1,0.8373130856802502,Very High
4,0,8,0.2777582473804322,33,511,1,1,0.6259898268829339,High
2,1,12,0.2213131757618108,25,691,0,0,0.5652313023831882,Medium
2,0,8,0.3866425195840124,26,505,1,0,0.17766747961980767,Very Low
3,0,11,0.2434645452105836,13,808,1,0,0.4448446289114662,Medium
2,0,8,0.2071169898090535,28,643,1,0,0.20140582903958557,Low
2,0,8,0.2728924238018033,33,845,0,1,0.14178855931020687,Very Low
4,1,17,0.1365950073549835,30,760,0,1,0.9043518358518593,Very High
1,1,16,0.3986412818576815,8,572,0,0,0.3599872500896464,Low
3,0,14,0.1050385605087148,1,673,1,0,0.6007319303576818,High
3,1,11,0.3577940246082376,12,731,0,1,0.7876588924273967,High
4,0,7,0.1731458107019489,5,769,1,1,0.7592390513586502,High
4,0,16,0.1929616184857652,24,721,1,0,0.6632303123873634,High
2,0,13,0.3542527994560159,6,551,1,0,0.2578740246353562,Low
3,0,15,0.4971773863131629,25,615,0,0,0.3047004897747099,Low
1,1,16,0.4110869956290203,1,525,1,0,0.4080589518171599,Medium
4,0,9,0.1903358528893568,25,552,0,0,0.6898649788562751,High
1,0,3,0.1704099020164535,1,528,1,0,0.17110510564753426,Very Low
1,1,19,0.4464931481070682,32,518,1,0,0.2370530257695297,Low
3,0,5,0.2776735791686017,3,802,1,0,0.4943538530024103,Medium
3,0,10,0.1548211211312622,19,778,0,0,0.45017810210285675,Medium
4,0,17,0.4448845693287753,29,616,0,1,0.5445223765452003,Medium
3,1,15,0.4264369411657046,2,605,1,1,0.8233648422829061,Very High
3,0,8,0.4935625455588655,9,808,0,0,0.35889132080468,Low
3,1,15,0.4638974746850736,17,726,0,1,0.7306129106896877,High
1,0,14,0.4407161354642167,17,685,1,0,0.06939473344414765,Very Low
4,0,7,0.1210297591244012,12,760,1,0,0.7470236810966415,High
2,1,12,0.1417661477992472,20,515,0,1,0.6607975183342892,High
1,0,17,0.3275932777216491,3,772,1,0,0.10452628959022875,Very Low
3,0,17,0.3125916985127284,4,659,1,0,0.49355511054750884,Medium
1,1,10,0.2831852857958142,17,749,0,0,0.32899342169244605,Low
3,1,19,0.2587157301658337,15,723,0,1,0.8016887674594358,Very High
3,1,14,0.2724841939457315,33,755,1,1,0.722743583753881,High
1,1,11,0.3277191736539181,16,679,0,0,0.32902796641024995,Low
4,1,2,0.1008306070400325,11,519,0,1,0.9527565905019975,Very High
3,0,18,0.2042835096531409,20,611,1,0,0.45628047649948006,Medium
4,1,7,0.3073118882754844,24,619,1,1,0.9051804424740293,Very High
2,0,12,0.3888864394694585,16,693,1,0,0.18711379974234893,Very Low
3,0,2,0.1696626769581585,30,610,1,1,0.425529399065928,Medium
4,0,18,0.3187524695149731,34,709,0,1,0.5504997925327267,Medium
4,1,6,0.3857838735543127,1,500,0,1,0.9393995877026732,Very High
2,1,10,0.2778510631655618,24,557,1,0,0.5805529738781493,Medium
4,0,15,0.1108324534680204,24,592,1,1,0.7176441730233548,High
4,1,5,0.2797072633862547,9,720,1,1,0.9296153130138898,Very High
2,1,3,0.2185779550976612,22,710,1,1,0.591722554706968,Medium
3,1,5,0.4718598430805313,12,731,0,1,0.7555039089912922,High
4,1,8,0.1498453542713309,17,761,0,1,0.9280147029847683,Very High
4,0,8,0.3609903822028929,25,602,1,1,0.6180641559094664,High
4,0,8,0.1210879065338004,28,549,1,1,0.7063316594720803,High
1,1,12,0.2784681751250786,15,609,0,0,0.3665456918408637,Low
2,0,8,0.3215917948880322,30,587,0,0,0.16780892484186513,Very Low
1,1,11,0.2191819725267462,27,519,0,1,0.3435157164494605,Low
2,1,14,0.2820302542081537,22,513,0,0,0.5909473945362076,Medium
3,0,8,0.1654215178120749,10,632,1,0,0.5355168555526838,Medium
3,0,10,0.2216495397872144,31,795,0,1,0.3509401170263403,Low
4,0,7,0.3484425299640812,27,533,0,1,0.6213963985877236,High
2,1,17,0.220720022344462,12,707,0,0,0.6321350803560486,High
3,0,4,0.4598972313635486,31,800,1,1,0.26904363682692534,Low
2,1,13,0.3513627830563959,32,698,1,1,0.4701286866564027,Medium
3,0,4,0.2754596073743938,32,579,0,0,0.36924905908578415,Low
1,0,5,0.1155027742216729,35,570,0,0,0.08745546092404025,Very Low
3,1,4,0.2998193340818685,21,654,1,0,0.7871065346439072,High
1,1,18,0.4059104968500356,10,577,1,0,0.348764563798264,Low
3,1,6,0.2062230392049654,16,577,0,1,0.8357759851117141,Very High
4,1,2,0.4227094278595069,7,671,1,1,0.9187702440574791,Very High
1,1,11,0.2007227064203526,4,788,0,0,0.4264764781786825,Medium
3,1,14,0.4294985551803202,27,532,1,1,0.7326424153313152,High
4,1,5,0.1341073366446709,25,799,0,1,0.9147693729121963,Very High
1,1,6,0.4464734835476118,31,775,0,0,0.20748821855225513,Low
4,0,10,0.2996745803733321,11,506,1,1,0.7297287164584328,High
2,1,8,0.2186150358481048,20,659,0,1,0.6044347002629001,High
2,1,14,0.2060453001660595,17,739,1,0,0.6114005597666436,High
1,0,3,0.272804223572145,11,523,1,0,0.12025305225479317,Very Low
3,1,12,0.499619799241458,30,713,1,1,0.6613729210272907,High
1,0,16,0.188130957375033,35,569,0,0,0.07542896722153397,Very Low
4,0,17,0.1412866595515998,22,715,0,0,0.6892653394665679,High
3,1,1,0.3340140674874647,27,603,0,1,0.7569719666537383,High
2,0,10,0.2954169865761028,35,714,1,0,0.14635853085230466,Very Low
3,1,10,0.3096785084253229,4,553,0,1,0.850097283630019,Very High
2,0,2,0.3667741670228869,16,793,0,0,0.18190638863279476,Very Low
3,0,9,0.2068576279482597,16,829,0,1,0.43529953218714423,Medium
3,0,13,0.4642659981535554,21,835,0,1,0.2995749402036994,Low
3,1,16,0.2742688264489161,26,702,1,1,0.7609589017769736,High
4,1,18,0.1516344780569847,19,787,0,1,0.9208483150276544,Very High
4,0,19,0.3969195026935778,17,544,1,0,0.6504570548885804,High
1,0,12,0.3572417410471401,26,816,1,0,0.05931183391139902,Very Low
1,1,8,0.2262973609936148,22,697,1,1,0.3407926883100226,Low
2,1,17,0.3486074896136194,28,715,1,0,0.4882882555853361,Medium
4,0,15,0.1879447825475907,1,808,0,1,0.7574094135652693,High
2,0,10,0.2779357437362118,2,831,0,1,0.2548634260957903,Low
1,1,15,0.4597650088669301,17,683,0,0,0.27197805787337725,Low
2,1,15,0.1534136932642997,21,526,1,0,0.6514910809032509,High
1,1,7,0.2546785799949848,9,665,0,0,0.4025647457973236,Medium
4,1,13,0.4284569698881389,13,817,1,1,0.8927356181075408,Very High
3,1,17,0.4877963597624712,11,773,0,1,0.7411380376963,High
4,0,9,0.2815704545687184,16,602,0,0,0.6919646517021357,High
2,1,8,0.3027998480573389,16,832,0,1,0.5562885061067859,Medium
2,0,18,0.3288687847135079,2,603,1,1,0.2735800818510807,Low
4,1,13,0.4729392566534843,8,744,0,1,0.9000616809805336,Very High
4,0,16,0.4432827163908119,13,804,1,1,0.6051078717096262,High
1,1,9,0.1682404498486577,17,668,1,0,0.3968865435573837,Low
2,1,12,0.27470312713883,24,615,1,1,0.56862684145125,Medium
2,0,12,0.2856001712785705,3,640,0,0,0.27740636181210415,Low
4,0,6,0.4156384446595027,30,624,0,1,0.5581608795870935,Medium
3,1,19,0.3411571530421741,13,524,1,1,0.8153693291284595,Very High
2,1,7,0.3616881848116052,19,693,1,1,0.5476896805878662,Medium
3,1,3,0.4992799630662471,7,599,1,0,0.7916368627134001,High
4,1,16,0.1299840173880052,9,504,1,1,0.9521422715691914,Very High
4,1,18,0.1892039294134932,19,518,1,1,0.9329211852980576,Very High
1,0,16,0.2631583749486187,22,669,0,0,0.08204004269256017,Very Low
2,0,7,0.2391129612195549,18,773,0,1,0.21010362022977663,Low
3,1,4,0.1086582245387934,23,753,0,1,0.8166729244891695,Very High
1,0,8,0.1367110425884703,2,620,1,0,0.16331101100017148,Very Low
2,0,13,0.3723813165614305,11,531,1,0,0.2332037723587402,Low
1,0,13,0.4517297853450243,31,648,0,0,0.05054527596390868,Very Low
4,1,17,0.3056908045063911,33,765,0,1,0.8668609062601113,Very High
2,0,17,0.3156764318054532,14,536,1,0,0.23549812283459587,Low
1,1,5,0.2020373731329517,16,676,1,1,0.3896415432004129,Low
1,0,6,0.4071505454534846,11,841,1,0,0.07583067027881704,Very Low
3,1,19,0.4007178349469026,33,512,0,1,0.710403307307574,High
1,0,13,0.3353462756870626,7,682,1,0,0.10258413200294066,Very Low
2,1,14,0.1850657146045371,31,644,1,0,0.5594609420439239,Medium
2,1,4,0.1388072872948358,14,764,1,1,0.6575653199295357,High
3,0,7,0.1256954303428503,28,587,0,1,0.4519223979706444,Medium
2,1,8,0.3370784266571511,16,545,1,1,0.6047737599306684,High
4,1,13,0.43001412765712,19,618,0,1,0.8927253492833473,Very High
2,1,6,0.4433321727123699,17,518,1,0,0.5604643235796185,Medium
2,1,6,0.2854488297373799,26,719,1,1,0.5354783295299885,Medium
1,1,3,0.4137085197226867,6,732,0,0,0.34347870469905184,Low
1,1,3,0.4787520785364094,9,593,1,0,0.33258243284228206,Low
2,1,13,0.2100680449952272,17,750,0,0,0.603199050963191,High
3,1,2,0.2591841385523029,31,749,1,0,0.7447092164495178,High
1,0,16,0.4725915970386722,12,781,0,0,0.0665171504484198,Very Low
3,0,6,0.2352923869269139,23,731,1,0,0.4100897904813022,Medium
2,1,8,0.4655505161287185,5,545,0,0,0.6075574083452036,High
2,1,8,0.4924179449017863,3,545,0,1,0.6075080801364352,High
4,0,6,0.3647242914297699,24,513,1,1,0.640709117651108,High
1,0,14,0.4267561158016674,17,584,0,0,0.07524987501429334,Very Low
2,0,3,0.399818225688434,26,818,1,1,0.14182693573003075,Very Low
4,1,10,0.3798137030462095,4,827,0,1,0.9165745840596811,Very High
1,0,3,0.222772429192493,12,502,1,0,0.12921119555465468,Very Low
2,1,12,0.1228377351631774,1,527,1,1,0.7612533892450409,High
2,1,17,0.2372206930078602,21,656,1,1,0.5899248616997679,Medium
1,0,5,0.3667743940815626,19,842,1,0,0.06813964305048222,Very Low
1,1,9,0.1410116792911205,21,832,0,0,0.34926089441260577,Low
1,1,7,0.1047671931912968,18,831,1,1,0.38712193776545106,Low
2,1,4,0.1558769490411754,3,674,1,0,0.7224344805223509,High
2,1,13,0.3862943705643181,32,613,1,1,0.4723817429891487,Medium
4,0,13,0.4891174806625776,10,830,1,1,0.5997299243193644,Medium
3,0,10,0.4932258798459282,15,749,1,1,0.341420039761794,Low
1,1,18,0.2975916596560751,5,558,0,0,0.42042983243760673,Medium
2,1,17,0.447740920396939,4,702,1,1,0.5878657175775566,Medium
2,0,13,0.3947305823006016,28,814,0,0,0.13158353592845917,Very Low
1,1,17,0.3004160947938413,4,738,0,0,0.3896195916625634,Low
3,0,4,0.3291042131820347,15,733,1,0,0.416816481378761,Medium
1,1,1,0.1548908586467484,17,802,1,1,0.38185415922976546,Low
3,1,1,0.4750645842466369,3,594,0,0,0.8116735320553082,Very High
2,0,15,0.2407719082927107,10,640,0,0,0.2587218189330937,Low
3,0,13,0.2784597025828678,23,833,0,0,0.3618809756830143,Low
4,0,17,0.3686640923991595,18,612,1,1,0.6449524241186363,High
2,0,8,0.2335609886106215,1,608,0,0,0.31441536730618225,Low
4,1,18,0.2017036643955722,35,844,0,0,0.8744563509413443,Very High
1,0,13,0.3524197573080883,31,788,1,0,0.054525330931670224,Very Low
1,1,14,0.1099936329127397,1,596,0,0,0.5211909650201441,Medium
1,0,8,0.3882900448106715,3,834,1,0,0.09289395080298189,Very Low
3,0,8,0.3056093479506039,3,515,0,1,0.5339982705127106,Medium
2,1,15,0.3423014922083738,19,543,1,1,0.5806855639005667,Medium
1,0,13,0.3527520636987541,29,729,0,0,0.05848925830369026,Very Low
1,0,7,0.3108200625970255,25,607,1,0,0.07803671688851424,Very Low
2,0,5,0.3330135109762944,33,716,1,0,0.14568244244844117,Very Low
1,0,17,0.3735152803559498,29,759,0,0,0.05455355293995812,Very Low
4,1,16,0.4012475388718697,26,811,1,1,0.8648482521589093,Very High
2,1,2,0.3909809565144482,4,819,0,0,0.5945647524401569,Medium
2,0,18,0.4478465830929047,14,695,1,0,0.17569843015716208,Very Low
2,0,17,0.1757773732669611,27,594,1,1,0.21659386229823407,Low
4,0,7,0.260459187796719,33,555,1,0,0.6252898602405218,High
2,1,13,0.4791184264057828,22,531,1,1,0.5074289683440347,Medium
4,1,18,0.2586362297545319,3,730,1,1,0.9376836368346746,Very High
2,1,14,0.149948030762369,23,508,1,1,0.6462452219315737,High
3,1,18,0.3101780505448718,21,690,1,1,0.7714240646773223,High
1,0,13,0.1437963890217848,23,699,0,0,0.09588745523602894,Very Low
3,0,11,0.1811412954911461,4,833,0,0,0.5146484863341927,Medium
1,0,16,0.4993275026283826,21,660,1,0,0.05846556862911468,Very Low
4,1,17,0.3165450553584528,31,586,1,1,0.8881010494210216,Very High
3,0,8,0.2136233556161716,21,520,1,0,0.4727701352130997,Medium
2,1,19,0.4979099818295625,26,810,0,1,0.40871923582837816,Medium
1,1,15,0.4866235674220572,35,575,1,0,0.20660906461902995,Low
1,0,9,0.2762956164337054,24,640,0,0,0.08019747236329573,Very Low
3,0,10,0.2041612435151633,11,625,1,0,0.5125194324795884,Medium
4,0,12,0.435359855236876,29,750,1,1,0.5301131300817924,Medium
3,1,1,0.3862482867887143,3,583,1,1,0.8386063187450565,Very High
4,1,9,0.3747765740014042,1,547,1,1,0.9389633462028247,Very High
4,0,15,0.457245496528989,19,577,1,0,0.6112057982245568,High
1,0,1,0.3757668535485299,22,529,0,0,0.07936057760352683,Very Low
3,1,12,0.2135191772166196,14,784,1,1,0.8164093964171961,Very High
3,0,3,0.3775452647502929,14,635,0,0,0.4171692700572916,Medium
4,1,11,0.2223254045134656,16,639,0,1,0.9272053429618733,Very High
3,1,2,0.403695591862798,33,540,1,0,0.7195631461328561,High
2,0,16,0.3478991417966264,13,781,1,0,0.19603318621216262,Very Low
2,0,9,0.1309646207939002,12,549,1,0,0.3119783604510249,Low
3,0,15,0.3051341449740568,33,757,0,0,0.3115109832399336,Low
3,0,12,0.2373203876782963,33,810,0,0,0.329970670322389,Low
4,1,1,0.2314282530929177,29,769,0,1,0.8951632484538546,Very High
2,1,13,0.3409025209509029,5,633,1,0,0.6432679003776435,High
2,1,14,0.2289299297877699,6,733,0,0,0.6583665802490428,High
1,0,8,0.410757499281949,31,627,0,0,0.055831866114826656,Very Low
4,1,8,0.1283165744044697,16,603,0,1,0.939880895393604,Very High
1,0,12,0.3641553009583301,31,753,1,0,0.055119421460187744,Very Low
2,0,1,0.4236779214626965,25,594,0,0,0.1614299469628049,Very Low
4,0,11,0.369132675968172,33,836,0,0,0.5133510413994605,Medium
3,0,8,0.2988916780079983,13,716,1,1,0.44186827901086534,Medium
4,0,10,0.4801228054944725,10,560,1,1,0.6578631368446144,High
3,0,19,0.2199753959192254,24,767,1,0,0.3941181152245811,Low
3,1,11,0.1076671550099911,10,740,0,0,0.8571218196975786,Very High
4,0,7,0.2727957485853763,31,512,0,0,0.6345947531081629,High
3,1,11,0.1132047743601309,13,646,0,0,0.8568276053392242,Very High
1,1,17,0.4815747010105635,3,739,1,0,0.32643530035511464,Low
2,0,1,0.1839672182992206,34,588,0,0,0.1927520270577698,Very Low
3,0,8,0.4155708095795518,28,594,1,1,0.3336592248998284,Low
1,0,6,0.4098288332697459,19,814,1,0,0.064685635565109,Very Low
3,1,18,0.1870915598731734,23,792,0,1,0.7824908386850044,High
2,0,6,0.3484906121920669,32,524,0,0,0.1628283386889163,Very Low
1,1,5,0.11923158739458,13,771,0,0,0.4176960029866411,Medium
2,0,13,0.293429834281547,33,665,1,0,0.15692576251939203,Very Low
2,0,19,0.1058588509089947,34,749,1,0,0.18810400589697904,Very Low
1,1,8,0.4684575520723367,33,586,0,0,0.21837683980222738,Low
1,1,9,0.4904344096798286,5,641,1,0,0.3360115158424578,Low
1,0,17,0.1889131066554341,3,633,0,1,0.14074543263398476,Very Low
